datetime,open,high,low,close
2022-02-02 10:30:00,39141.3,39161.2,38991.45,39044.3
2022-11-29 14:15:00,43162.1,43191.4,43113.25,43125.6
2022-05-26 13:30:00,34905.6,34946.1,34822.75,34877.3
2023-04-17 10:30:00,42068.6,42101.9,42002.05,42097.4
2022-09-09 14:30:00,40424.4,40428.0,40343.9,40404.5
2022-04-12 14:15:00,37743.3,37815.2,37697.5,37794.8
2022-03-31 10:30:00,36494.2,36509.5,36437.35,36437.4
2022-03-21 15:00:00,35965.7,36041.9,35931.75,36038.2
2023-01-10 13:15:00,41928.7,42002.3,41922.4,42000.6
2023-05-19 09:30:00,43896.6,43901.55,43771.35,43796.1
2023-01-31 14:45:00,40550.1,40664.85,40503.4,40637.9
2023-06-21 12:45:00,43827.6,43852.95,43815.75,43852.4
2023-03-24 10:45:00,39511.6,39567.15,39476.1,39506.6
2023-03-08 13:30:00,41300.1,41312.25,41278.95,41302.7
2022-05-19 09:45:00,33434.3,33535.85,33401.35,33523.6
2022-03-22 09:15:00,35975.6,36012.7,35703.85,35706.1
2022-08-16 13:45:00,39156.9,39173.0,39124.9,39158.8
2023-03-14 12:00:00,39201.4,39236.65,39152.95,39227.9
2023-07-05 10:45:00,45175.8,45246.25,45156.5,45181.0
2022-08-11 14:00:00,38887.0,38889.55,38834.0,38854.1
2022-03-16 10:00:00,35690.2,35748.15,35564.45,35575.0
2023-05-02 12:30:00,43466.9,43472.15,43400.55,43424.2
2023-01-17 11:00:00,42245.7,42280.7,42224.25,42251.6
2023-05-05 11:45:00,43250.2,43250.25,43108.1,43108.1
2023-06-08 11:00:00,44443.7,44444.6,44415.05,44429.8
2022-03-03 13:45:00,35063.9,35152.95,35037.3,35059.1
2023-03-01 14:45:00,40718.7,40725.35,40677.0,40687.4
2022-10-07 13:15:00,38873.3,38883.75,38828.7,38838.0
2022-07-22 14:00:00,36712.4,36807.05,36686.05,36752.9
2022-04-06 13:15:00,37676.1,37694.5,37591.3,37593.9
2023-02-08 09:15:00,41542.1,41653.0,41475.5,41606.8
2023-01-17 14:00:00,42022.6,42049.9,41964.6,42044.4
2022-04-29 14:30:00,36345.8,36418.0,36299.55,36361.3
2022-10-28 13:30:00,40939.4,40963.2,40878.1,40940.9
2022-07-27 09:15:00,36370.6,36425.55,36264.35,36266.6
2022-12-23 15:00:00,41705.0,41723.85,41597.65,41707.6
2023-06-22 12:45:00,43819.3,43835.85,43740.25,43761.8
2023-03-17 12:45:00,39005.4,39097.2,38992.8,39015.4
2022-04-20 12:45:00,36470.6,36502.15,36441.35,36490.8
2022-12-05 12:15:00,43207.1,43254.0,43181.9,43254.0
2022-03-23 10:45:00,36425.4,36554.3,36420.5,36553.6
2022-09-28 10:15:00,38196.2,38252.3,38057.9,38069.9
2022-05-31 14:30:00,35799.9,35812.75,35717.45,35748.5
2022-03-03 09:30:00,35521.9,35536.2,35317.7,35320.1
2023-01-24 09:45:00,43017.6,43044.05,42916.75,42933.7
2023-04-06 12:30:00,41137.4,41170.35,41083.2,41152.9
2022-09-21 13:45:00,41196.1,41313.4,41196.15,41221.0
2023-03-24 15:15:00,39445.0,39453.35,39294.9,39351.8
2023-05-18 09:45:00,43977.1,43996.95,43939.55,43952.1
2022-09-09 13:30:00,40354.6,40374.55,40307.2,40336.3
2022-06-15 13:45:00,33464.2,33535.5,33457.2,33511.2
2022-04-20 13:00:00,36487.9,36506.8,36374.3,36378.2
2022-02-17 09:45:00,37714.5,37798.9,37637.95,37714.4
2022-12-12 11:00:00,43725.3,43738.25,43645.25,43724.6
2022-12-12 12:15:00,43720.1,43740.15,43700.45,43721.4
2023-07-12 13:00:00,44816.8,44870.35,44816.75,44866.4
2022-08-26 13:00:00,39108.4,39132.75,39020.1,39074.8
2023-04-25 12:00:00,42817.0,42817.0,42739.4,42779.3
2022-09-28 14:00:00,38122.9,38220.0,38021.65,38076.6
2022-04-27 12:00:00,35958.4,35970.2,35921.45,35939.4
2023-02-14 14:45:00,41682.7,41692.45,41636.5,41680.6
2023-03-23 09:45:00,39837.9,39960.5,39837.15,39931.2
2023-07-13 13:15:00,45007.4,45015.65,44939.4,44952.1
2023-04-10 13:45:00,40972.2,40977.8,40904.45,40918.8
2022-05-02 10:30:00,35884.8,35994.6,35864.65,35994.6
2022-06-21 15:00:00,33294.4,33296.6,33164.2,33173.2
2023-06-20 14:30:00,43569.4,43655.2,43562.4,43600.6
2023-03-27 14:15:00,39480.9,39695.2,39480.55,39648.7
2022-11-10 09:45:00,41543.8,41568.55,41482.75,41506.4
2022-08-23 12:30:00,38236.9,38333.25,38219.6,38321.7
2023-05-29 11:15:00,44431.2,44483.35,44427.35,44454.9
2022-02-09 15:00:00,38574.1,38638.65,38556.15,38620.2
2022-06-27 13:30:00,33935.1,33946.65,33876.05,33919.1
2023-02-07 09:30:00,41489.9,41558.1,41387.35,41438.6
2023-01-31 11:00:00,40422.0,40466.2,40338.9,40436.1
2023-02-22 09:30:00,40455.5,40488.3,40362.9,40399.6
2022-01-31 09:30:00,37999.4,38124.45,37955.4,38119.6
2022-08-10 13:15:00,38303.0,38327.4,38207.5,38252.9
2022-04-05 14:45:00,38374.3,38374.55,38207.95,38250.3
2022-06-03 09:30:00,35832.2,35842.5,35761.1,35766.1
2022-06-24 13:45:00,33543.0,33653.35,33537.05,33631.2
2022-02-28 15:15:00,36210.9,36235.75,36178.0,36211.6
2023-06-14 11:45:00,43984.8,44032.6,43970.6,44014.6
2022-06-01 11:45:00,35727.0,35768.7,35667.25,35667.2
2023-06-05 10:30:00,44187.2,44188.8,44151.95,44166.2
2023-05-18 13:15:00,43931.6,44024.3,43920.8,44022.0
2023-03-20 13:15:00,39058.6,39106.35,38958.45,39093.8
2022-11-04 09:15:00,41314.9,41476.8,41302.85,41467.1
2022-08-30 10:45:00,38849.2,38909.9,38833.25,38867.9
2022-04-29 11:15:00,36541.0,36596.45,36536.45,36552.9
2023-06-05 10:45:00,44165.9,44212.55,44165.95,44203.3
2022-05-16 11:15:00,33734.3,33757.35,33597.55,33627.0
2023-02-23 15:00:00,40043.8,40058.25,39897.8,39974.9
2023-03-01 11:00:00,40617.2,40652.25,40566.05,40648.9
2023-05-11 09:45:00,43467.9,43518.7,43426.5,43505.4
2023-05-31 13:00:00,43898.9,43903.4,43844.05,43852.6
2023-02-01 10:15:00,41142.9,41265.55,41111.85,41235.0
2022-07-15 15:00:00,34648.9,34702.05,34648.85,34687.4
2022-08-10 12:00:00,38294.1,38332.1,38280.4,38329.4
2022-08-25 11:30:00,39237.4,39348.5,39213.15,39322.8
2022-08-16 13:15:00,39145.4,39169.45,39119.9,39152.9
2023-01-25 14:15:00,41860.4,41866.45,41801.7,41838.8
2023-06-28 10:30:00,44223.8,44253.6,44185.6,44243.9
2023-01-17 15:00:00,42071.6,42255.55,42071.65,42254.5
2022-10-13 12:45:00,38649.8,38698.3,38606.9,38690.9
2022-05-24 13:30:00,34394.2,34423.8,34345.5,34414.6
2022-07-04 13:15:00,33737.1,33786.95,33722.35,33765.9
2022-04-04 11:30:00,38323.8,38323.8,38078.05,38218.9
2023-06-20 12:00:00,43429.6,43439.15,43405.65,43413.6
2022-06-09 10:00:00,34747.6,34758.3,34688.05,34690.5
2023-05-26 14:15:00,44043.9,44067.6,43999.15,44003.0
2023-01-10 13:00:00,41862.0,41961.45,41857.15,41925.8
2022-04-28 13:15:00,36326.4,36329.45,36263.5,36272.7
2022-02-15 12:00:00,37172.9,37304.7,37144.4,37245.1
2022-08-29 15:15:00,38252.9,38358.25,38249.9,38346.9
2022-08-04 12:15:00,37651.7,37672.6,37556.85,37620.2
2022-06-09 11:30:00,34798.9,34841.65,34771.2,34801.3
2023-04-12 10:00:00,41428.9,41434.35,41377.0,41404.4
2022-09-29 15:00:00,37708.4,37717.85,37542.65,37711.8
2023-02-06 14:15:00,41479.6,41486.3,41373.75,41417.5
2023-04-18 14:15:00,42233.2,42290.45,42211.85,42287.0
2023-07-13 15:15:00,44664.4,44754.1,44618.35,44726.4
2022-12-08 14:45:00,43571.2,43586.0,43523.9,43546.0
2022-10-18 14:00:00,40358.6,40386.3,40309.6,40326.3
2022-06-09 15:00:00,34955.9,35104.15,34950.55,35096.2
2022-11-16 11:00:00,42544.1,42547.75,42484.15,42497.6
2022-04-13 09:15:00,37887.3,37988.6,37832.3,37916.0
2022-08-10 15:00:00,38299.6,38325.25,38244.4,38282.6
2022-09-08 09:30:00,39839.2,39947.3,39834.25,39928.4
2022-09-13 09:30:00,40755.7,40818.3,40748.6,40802.8
2022-08-18 10:00:00,39584.2,39633.75,39582.95,39594.1
2022-08-18 14:30:00,39524.2,39574.1,39520.5,39566.3
2022-05-02 13:15:00,35979.9,35999.6,35856.35,35900.4
2023-05-15 13:15:00,44059.9,44073.2,44021.5,44058.2
2022-06-24 13:30:00,33617.6,33664.95,33537.95,33547.2
2023-02-22 14:15:00,39926.4,40081.05,39899.0,40081.1
2022-09-14 14:45:00,41594.7,41608.35,41519.65,41544.6
2022-10-17 11:15:00,39732.4,39745.85,39662.7,39702.1
2022-03-23 14:00:00,36165.8,36257.6,36151.65,36173.6
2023-05-19 12:00:00,43724.9,43745.3,43678.55,43686.3
2022-02-28 13:15:00,36113.9,36138.25,36049.7,36119.8
2022-06-06 10:30:00,35276.8,35282.8,35214.25,35233.4
2023-05-31 11:15:00,44128.9,44152.25,44084.0,44092.1
2022-10-21 15:15:00,40744.9,40897.65,40739.1,40881.6
2023-07-21 12:00:00,46046.6,46073.55,45989.1,46052.1
2023-03-22 14:00:00,39969.0,40003.65,39950.0,39990.3
2023-02-17 14:30:00,41054.3,41075.8,41002.45,41009.7
2022-12-26 10:30:00,42157.4,42168.3,42119.75,42120.6
2022-03-30 15:15:00,36340.3,36363.1,36303.1,36324.4
2023-07-11 14:45:00,44821.7,44877.15,44808.15,44815.5
2022-02-16 12:00:00,37878.4,37946.1,37838.05,37907.9
2022-11-29 12:00:00,43148.1,43198.45,43124.75,43191.2
2023-01-27 12:00:00,40651.9,40653.95,40496.2,40518.0
2023-03-14 11:30:00,39221.6,39313.4,39191.55,39262.2
2022-03-30 12:30:00,36294.2,36302.9,36243.15,36287.9
2023-06-15 13:15:00,43664.6,43685.75,43629.35,43652.9
2022-06-29 15:15:00,33250.6,33285.45,33227.7,33239.2
2022-07-28 11:30:00,37279.1,37304.6,37264.75,37281.9
2022-03-03 10:30:00,35174.1,35248.35,35138.55,35161.0
2023-02-17 14:00:00,40935.6,41005.3,40920.25,40949.4
2023-05-08 15:15:00,43305.4,43358.95,43267.6,43314.4
2022-07-15 09:45:00,34643.2,34665.25,34569.1,34587.8
2023-06-20 10:00:00,43460.6,43491.95,43414.2,43440.1
2022-07-13 10:00:00,35219.1,35281.5,35195.8,35253.0
2023-04-21 14:15:00,42096.6,42148.95,42053.85,42145.9
2023-03-21 12:30:00,39532.1,39568.1,39504.3,39568.1
2023-04-10 15:00:00,40810.8,40870.3,40790.7,40810.9
2022-10-19 14:45:00,40380.3,40395.7,40242.05,40329.4
2022-05-31 13:00:00,35707.9,35746.85,35675.7,35728.0
2022-06-13 14:15:00,33233.1,33282.6,33217.5,33268.4
2022-03-08 10:45:00,32615.2,32618.6,32448.45,32452.8
2022-12-27 11:15:00,42568.6,42632.05,42524.9,42553.0
2023-05-26 11:00:00,43649.6,43709.05,43642.55,43694.3
2023-01-25 10:30:00,41992.8,42042.75,41924.95,41935.8
2022-04-04 11:45:00,38216.8,38372.4,38209.25,38320.6
2023-04-20 12:30:00,42293.9,42303.1,42242.0,42263.6
2022-08-16 09:15:00,39284.1,39403.45,39214.55,39398.9
2022-02-03 15:15:00,39063.9,39065.2,38861.15,38880.6
2022-08-22 11:15:00,38316.9,38355.4,38284.15,38340.8
2022-08-25 09:45:00,39343.4,39356.1,39297.95,39343.6
2022-07-25 15:00:00,36854.6,36854.65,36705.85,36711.1
2022-12-27 13:30:00,42553.2,42593.75,42510.35,42552.8
2022-09-21 09:45:00,41291.4,41293.4,41222.9,41240.1
2022-05-16 14:00:00,33661.6,33754.1,33651.35,33678.4
2022-02-15 14:15:00,38022.6,38101.05,37911.7,37985.7
2023-02-14 11:30:00,41251.4,41350.9,41246.75,41306.8
2022-09-15 12:45:00,41259.4,41300.95,41241.65,41271.2
2023-07-14 12:15:00,44715.8,44742.8,44667.2,44683.9
2022-06-06 14:15:00,35404.0,35409.85,35290.8,35368.8
2022-04-12 11:45:00,37486.9,37525.45,37443.5,37513.6
2022-07-18 09:30:00,34872.4,34951.6,34852.2,34853.7
2022-06-01 09:45:00,35569.6,35650.95,35496.0,35520.1
2022-05-31 09:15:00,35615.3,35713.85,35583.65,35622.4
2022-03-17 12:45:00,36548.4,36561.35,36487.85,36493.5
2023-02-20 14:15:00,40749.2,40764.4,40580.1,40611.4
2022-11-18 12:15:00,42340.4,42366.8,42284.75,42297.4
2022-06-24 11:30:00,33556.2,33589.9,33526.9,33570.3
2022-11-11 10:00:00,42014.2,42074.75,42013.55,42052.6
2022-07-01 14:00:00,33424.4,33467.3,33405.3,33409.6
2022-04-28 14:00:00,36382.2,36410.45,36358.65,36390.0
2022-03-04 11:15:00,34142.8,34253.75,34120.15,34246.6
2023-07-21 11:30:00,46059.8,46097.35,46024.65,46089.6
2022-04-20 14:30:00,36224.4,36374.2,36145.6,36373.9
2022-12-16 15:15:00,43206.9,43283.65,43191.6,43216.6
2022-05-09 15:00:00,34295.8,34326.9,34205.55,34306.6
2022-05-20 13:15:00,34269.2,34294.25,34232.8,34252.1
2023-07-21 09:15:00,46063.9,46369.5,46051.9,46287.2
2022-09-20 13:45:00,41564.1,41641.15,41535.3,41628.8
2022-12-22 10:30:00,42439.4,42467.7,42365.65,42431.1
2022-02-21 10:00:00,37420.5,37434.6,37301.35,37363.2
2023-03-17 13:15:00,39056.9,39125.9,39011.55,39057.6
2022-05-24 09:30:00,34378.8,34436.1,34314.55,34372.6
2023-06-16 10:15:00,43734.1,43768.75,43714.8,43759.9
2022-08-02 09:30:00,37771.8,37885.65,37732.2,37856.8
2023-05-12 13:45:00,43716.6,43797.0,43696.55,43785.9
2023-06-05 15:15:00,44121.4,44146.0,44078.2,44099.8
2022-09-26 10:15:00,38704.3,38764.15,38594.3,38616.5
2022-07-06 13:15:00,34385.2,34388.5,34269.85,34284.5
2022-05-20 13:30:00,34246.0,34254.75,34198.35,34205.4
2023-04-13 12:15:00,41669.5,41673.5,41599.35,41644.5
2023-03-13 09:45:00,40494.1,40571.35,40386.55,40532.6
2022-02-25 15:00:00,36439.6,36487.2,36370.15,36425.4
2023-04-27 11:45:00,42828.4,42891.45,42803.25,42873.6
2022-02-25 13:30:00,36481.6,36557.4,36424.75,36494.4
2022-12-21 13:45:00,42984.9,43015.3,42363.8,42589.8
2022-02-04 12:15:00,38744.8,38769.85,38618.2,38753.9
2023-04-18 12:00:00,42369.1,42443.7,42357.95,42430.1
2022-07-21 14:15:00,36162.3,36206.7,36128.55,36201.1
2022-10-04 10:45:00,39037.5,39046.6,38908.3,38910.2
2022-11-23 10:15:00,42668.6,42681.15,42640.75,42659.2
2023-04-26 15:00:00,42749.4,42866.8,42741.8,42845.1
2023-05-23 13:00:00,44074.6,44077.35,44003.3,44010.5
2022-12-06 13:00:00,43119.5,43182.2,43111.75,43156.0
2022-09-16 12:00:00,41075.1,41081.0,40998.65,41028.4
2023-05-29 11:30:00,44454.3,44462.65,44415.5,44436.9
2022-09-14 10:45:00,40831.1,40935.9,40810.6,40930.1
2023-06-23 12:00:00,43731.8,43740.8,43691.15,43720.9
2022-11-02 10:00:00,41374.3,41465.35,41355.25,41426.8
2022-06-23 12:45:00,32969.3,32969.3,32769.55,32834.8
2023-03-29 11:45:00,39782.1,39835.35,39755.05,39809.2
2023-04-25 15:15:00,42691.9,42691.85,42604.5,42654.1
2023-07-21 11:45:00,46090.6,46113.4,46011.05,46045.4
2022-10-31 09:45:00,41209.9,41235.4,41129.3,41140.1
2023-01-02 15:00:00,43161.2,43210.75,43112.7,43199.4
2022-11-07 11:00:00,41470.7,41511.7,41441.4,41474.7
2022-07-14 12:30:00,34700.1,34751.4,34677.75,34686.6
2023-03-03 10:15:00,41001.4,41066.1,40983.55,41065.2
2022-06-10 13:30:00,34479.4,34520.6,34446.1,34514.2
2022-02-23 09:45:00,37651.8,37731.0,37608.15,37704.9
2022-05-13 13:45:00,33857.4,33910.35,33797.15,33798.6
2023-05-12 09:15:00,43447.1,43524.55,43351.15,43428.9
2023-03-15 11:00:00,39561.0,39599.4,39500.3,39550.9
2023-01-03 09:15:00,43151.4,43354.7,43148.45,43293.1
2022-09-20 13:15:00,41654.8,41655.55,41578.6,41602.7
2023-01-27 12:15:00,40517.6,40540.7,40415.0,40433.1
2022-08-24 13:15:00,38712.4,38719.95,38637.7,38659.1
2022-05-13 12:15:00,33729.4,33808.65,33703.85,33735.6
2022-03-31 11:30:00,36457.4,36489.1,36428.05,36441.4
2022-07-21 11:30:00,36222.9,36322.75,36222.95,36272.9
2022-04-26 11:30:00,36521.9,36577.7,36520.1,36540.2
2022-11-22 13:00:00,42406.5,42438.75,42398.55,42410.1
2023-02-13 12:00:00,41331.6,41333.65,41220.5,41266.6
2023-02-27 12:30:00,40156.4,40207.1,40143.1,40172.6
2022-11-23 12:30:00,42642.8,42659.15,42637.1,42657.9
2023-02-13 11:45:00,41293.5,41335.8,41264.55,41331.1
2022-05-31 09:45:00,35649.1,35702.4,35644.65,35694.9
2023-04-19 15:00:00,42094.0,42189.15,42092.85,42175.2
2023-01-24 11:15:00,42840.1,42840.15,42748.05,42790.4
2023-01-18 12:30:00,42498.9,42521.7,42425.05,42444.5
2022-05-26 10:30:00,34502.6,34545.0,34460.7,34500.4
2022-10-07 10:15:00,38976.6,38983.8,38897.8,38923.6
2022-03-15 12:15:00,35580.4,35583.9,35494.25,35517.6
2022-10-14 15:15:00,39266.7,39381.65,39256.5,39370.6
2022-07-25 09:15:00,36766.7,37011.2,36737.15,36965.2
2022-04-05 14:30:00,38304.4,38382.5,38293.05,38374.0
2022-05-13 14:45:00,33261.6,33334.1,33168.2,33217.4
2023-03-13 09:30:00,40581.1,40690.05,40447.75,40491.6
2022-03-17 15:00:00,36511.2,36516.75,36369.7,36407.2
2022-12-26 12:30:00,42278.7,42303.65,42256.3,42269.9
2022-02-28 13:45:00,36131.9,36149.9,36040.55,36052.9
2022-12-08 13:00:00,43394.9,43427.55,43364.1,43409.9
2023-01-10 10:00:00,42190.3,42236.75,42147.0,42219.6
2023-02-09 14:45:00,41526.9,41535.25,41464.4,41495.2
2022-11-21 15:00:00,42339.6,42363.55,42277.3,42351.5
2022-06-10 11:30:00,34560.6,34589.4,34537.4,34570.4
2022-09-02 15:00:00,39362.8,39485.5,39316.4,39465.6
2022-04-11 10:30:00,37833.9,37864.0,37788.8,37798.0
2022-04-22 15:15:00,36064.9,36075.5,35991.5,36008.2
2022-12-29 13:30:00,42730.9,42827.4,42710.7,42827.3
2022-12-28 14:45:00,42960.1,42977.35,42819.1,42879.6
2022-05-18 09:30:00,34580.6,34655.8,34529.8,34622.6
2022-05-31 10:30:00,35771.2,35837.4,35752.3,35830.4
2023-05-05 11:15:00,43341.1,43341.15,43182.1,43242.3
2022-07-27 09:30:00,36264.9,36332.9,36248.6,36275.8
2022-03-09 09:45:00,33157.8,33223.3,32968.95,33118.8
2023-02-24 13:15:00,39942.9,40013.05,39932.15,39948.9
2022-06-20 09:45:00,32476.9,32685.9,32452.8,32630.4
2022-06-02 14:30:00,35524.9,35595.1,35510.45,35553.0
2022-06-17 11:15:00,32651.4,32700.25,32516.45,32516.4
2022-07-14 14:00:00,34651.4,34705.85,34587.7,34592.4
2023-04-10 09:45:00,41007.5,41010.45,40905.2,40908.2
2022-03-30 12:15:00,36268.1,36332.1,36239.85,36297.1
2023-05-29 12:30:00,44407.1,44423.9,44370.9,44406.5
2023-06-02 11:45:00,43962.8,43988.2,43949.35,43976.9
2022-09-08 15:15:00,40191.8,40248.6,40184.55,40242.1
2022-05-31 10:15:00,35745.4,35774.45,35696.0,35771.6
2023-04-18 14:45:00,42257.0,42360.55,42227.95,42292.6
2022-03-08 10:15:00,32761.8,32862.05,32703.55,32826.0
2022-10-21 10:15:00,40726.1,40756.35,40682.95,40714.7
2022-11-28 13:30:00,43086.5,43130.7,43077.4,43118.7
2023-05-31 10:45:00,44062.2,44118.2,44054.15,44111.1
2022-06-03 10:45:00,35666.6,35729.25,35652.0,35722.2
2022-11-22 14:00:00,42435.1,42443.5,42408.85,42411.4
2023-04-06 15:15:00,41050.7,41064.9,40981.45,41039.1
2022-11-11 09:15:00,42163.4,42236.2,42061.85,42067.2
2022-07-20 09:45:00,36124.1,36154.45,36059.55,36061.9
2023-06-26 13:00:00,43593.8,43624.3,43573.95,43619.5
2022-11-17 15:15:00,42428.0,42462.7,42394.05,42426.0
2022-03-31 10:15:00,36531.9,36540.35,36475.1,36494.8
2022-09-02 13:45:00,39416.2,39480.1,39402.6,39453.1
2022-10-25 14:00:00,41284.3,41364.8,41284.3,41335.6
2022-06-09 12:45:00,34926.8,34935.9,34828.35,34861.3
2023-01-18 15:00:00,42504.9,42507.35,42410.9,42416.2
2023-01-17 13:00:00,42002.4,42023.2,41940.05,41959.5
2022-07-11 13:30:00,35281.9,35349.0,35272.9,35336.2
2022-07-20 10:30:00,36073.6,36119.45,36060.85,36118.9
2022-04-01 09:30:00,36438.3,36556.35,36411.4,36556.0
2023-07-10 10:30:00,45042.3,45046.9,44968.3,45031.1
2022-09-01 12:45:00,39454.6,39485.4,39333.0,39347.9
2022-08-10 14:00:00,38258.7,38331.5,38251.8,38327.6
2022-03-28 12:30:00,35303.7,35519.3,35300.0,35482.8
2023-04-27 09:30:00,42917.8,42940.2,42819.8,42901.6
2023-01-02 11:30:00,43256.7,43281.6,43226.7,43268.8
2022-08-11 11:15:00,38852.6,38861.55,38803.8,38836.4
2022-09-05 13:30:00,39815.4,39826.25,39725.55,39737.6
2023-06-09 09:45:00,43999.8,44179.65,43997.6,44169.9
2023-04-06 14:45:00,41010.9,41107.2,40988.65,41049.8
2022-11-09 10:30:00,41805.2,41838.05,41766.55,41821.9
2022-12-07 12:00:00,43054.9,43126.7,43043.2,43119.1
2022-10-17 09:30:00,39247.4,39397.25,39146.7,39375.3
2023-07-12 09:15:00,44872.6,44890.3,44683.15,44783.9
2022-08-24 14:00:00,38783.8,38861.85,38779.8,38805.0
2023-04-21 14:45:00,42133.9,42162.3,42100.3,42137.6
2022-11-09 09:45:00,41790.1,41866.0,41763.25,41768.1
2022-07-29 09:45:00,37587.4,37589.2,37512.45,37550.9
2022-09-16 11:15:00,41048.1,41067.6,41001.3,41025.9
2022-10-27 14:00:00,41298.9,41345.5,41295.6,41323.6
2022-04-18 15:00:00,36681.9,36745.4,36576.4,36745.4
2023-02-07 09:45:00,41442.2,41444.1,41371.55,41434.1
2022-03-10 14:30:00,34308.7,34679.5,34308.5,34540.6
2022-06-13 11:30:00,33364.7,33368.95,33303.4,33305.2
2022-06-02 15:15:00,35643.4,35670.75,35585.05,35610.6
2022-05-02 14:00:00,35982.8,35992.75,35910.05,35980.5
2023-05-11 11:00:00,43592.2,43608.1,43551.75,43574.6
2022-04-26 10:45:00,36452.6,36494.1,36448.55,36476.1
2022-03-10 12:15:00,35108.0,35186.4,35033.0,35141.8
2022-04-22 09:30:00,36408.8,36408.8,36291.2,36340.6
2022-02-16 13:15:00,38181.8,38284.3,38119.45,38284.3
2022-12-02 10:00:00,43074.6,43118.75,43030.2,43046.8
2022-03-09 15:15:00,33810.6,33901.05,33763.7,33891.2
2022-09-26 14:45:00,38701.3,38725.45,38630.4,38652.3
2023-03-31 14:00:00,40572.9,40600.2,40532.95,40574.9
2023-06-16 09:45:00,43693.0,43731.05,43680.2,43694.3
2022-12-16 12:45:00,43404.1,43443.45,43366.35,43371.9
2022-04-04 14:45:00,38636.0,38712.0,38565.2,38655.8
2022-02-21 11:15:00,37734.5,37797.8,37709.15,37779.1
2022-06-09 09:45:00,34729.2,34799.6,34722.9,34747.7
2022-08-24 13:45:00,38818.8,38856.65,38774.75,38782.9
2023-02-15 11:30:00,41594.4,41662.35,41572.6,41641.8
2022-12-19 10:15:00,43326.9,43369.05,43304.95,43351.8
2022-02-09 13:15:00,38378.0,38472.9,38378.0,38455.9
2023-06-12 14:00:00,43961.9,43979.75,43939.3,43977.9
2023-07-11 12:15:00,45088.2,45108.15,45049.1,45066.1
2022-02-16 13:30:00,38290.1,38362.55,38263.6,38361.8
2023-04-21 10:30:00,42225.2,42295.1,42210.5,42211.2
2023-01-10 11:45:00,42054.6,42100.25,42048.85,42067.3
2023-05-12 10:00:00,43460.6,43499.3,43430.05,43437.1
2023-06-01 13:00:00,44108.9,44143.6,44105.25,44142.8
2022-11-23 13:15:00,42682.3,42714.8,42674.55,42674.6
2023-02-23 12:00:00,39901.1,39912.95,39774.2,39808.5
2022-08-05 15:00:00,37914.3,37976.4,37885.7,37912.2
2022-09-21 10:00:00,41241.6,41270.9,41161.95,41263.8
2022-11-28 14:45:00,43041.9,43134.0,43041.85,43121.1
2023-04-12 13:00:00,41441.8,41483.9,41416.0,41454.0
2023-02-01 11:00:00,41256.6,41352.45,41163.2,41238.6
2022-12-23 09:45:00,42048.8,42056.5,41911.0,41934.7
2023-04-17 12:30:00,42189.1,42215.95,42127.35,42179.9
2022-11-24 15:15:00,43063.6,43163.4,43060.65,43102.1
2022-03-03 11:15:00,35238.8,35334.75,35229.15,35325.8
2023-04-18 12:15:00,42428.1,42432.8,42399.7,42406.6
2023-02-28 13:30:00,40263.2,40337.75,40251.15,40269.6
2022-06-09 13:45:00,34806.2,34842.95,34799.7,34826.9
2022-04-05 11:30:00,38356.2,38368.75,38269.7,38328.1
2023-02-24 11:45:00,40011.1,40041.4,39983.0,40011.2
2022-05-19 11:15:00,33558.6,33580.0,33453.55,33456.1
2023-06-23 13:45:00,43749.1,43788.8,43723.0,43723.7
2022-09-19 10:15:00,41093.6,41184.25,41059.9,41070.1
2022-02-04 14:15:00,38819.6,38875.15,38774.75,38812.5
2022-09-29 09:45:00,38188.2,38226.6,38013.5,38015.1
2022-05-12 12:15:00,33785.1,33795.0,33655.4,33677.6
2023-04-06 12:45:00,41153.4,41160.05,41112.85,41135.7
2022-09-22 10:45:00,40714.9,40812.4,40714.95,40768.9
2022-11-01 11:30:00,41595.2,41630.6,41588.5,41612.6
2022-02-07 14:30:00,38047.1,38059.35,37824.75,37829.4
2022-02-11 13:45:00,38776.6,38790.25,38674.0,38717.3
2022-05-23 12:00:00,34744.4,34783.9,34695.8,34762.1
2022-07-22 15:00:00,36768.8,36804.85,36752.6,36784.1
2023-03-22 13:30:00,39966.8,40047.2,39954.85,40010.5
2022-04-19 15:00:00,36766.8,36766.8,36276.0,36365.6
2022-07-26 11:45:00,36463.9,36541.4,36453.5,36531.9
2023-05-09 11:15:00,43432.4,43452.5,43412.4,43425.4
2022-09-23 12:15:00,39691.2,39711.35,39561.65,39706.9
2023-01-11 10:45:00,42187.1,42216.85,42034.25,42081.1
2022-12-22 11:30:00,42420.6,42443.45,42381.05,42412.5
2022-04-11 13:45:00,37797.6,37832.25,37761.05,37772.3
2023-03-01 09:45:00,40487.1,40567.1,40462.7,40501.3
2022-03-28 09:45:00,35082.5,35151.4,35019.85,35149.7
2023-05-16 09:15:00,44144.1,44144.15,43877.75,43978.9
2023-06-07 11:15:00,44209.8,44227.4,44164.65,44167.8
2023-03-08 13:45:00,41302.6,41410.05,41290.75,41404.9
2022-06-13 11:15:00,33350.1,33383.0,33327.65,33365.2
2022-11-18 10:45:00,42399.0,42440.85,42337.1,42354.7
2022-04-21 10:15:00,36468.4,36491.2,36395.7,36416.0
